15204816,80315-72945-73,15468.11,15655.08,6
15204913,178341-63161-5C,8015.35,8114.78,6
15205020,178343-72163-20,6627.29,6696,6
15205082,178343-72163-9R,7342.75,7448.22,6
15205142,115200-72190-80,3729,3761.98,6
15205441,50525-STRAP-30,11480,11583.91,6
15205584,179384-72130-8U,10090,10180.26,6
15205851,178344-63160-7C,7249,7327.73,6
15205929,116300-72210-50,4232,4268.57,6
15205985,126301-72611-70,7279,7372.55,6
15206065,268621-78181-70,7634,7717.96,6
15206096,116201-72601-83,6273,6331.32,6
15206097,116201-72601-83,6273,6331.32,6
15206113,126300-72610-30,4350,4390.44,6
15206162,126334-62610-10,5593,5656.63,6
15206180,126333-62613-2G,8670,8778.91,6
15206250,116621-78801-70,8315,8360.48,6
15206271,178341-72161-8G,8670,8727.61,6
15206276,126233-62803-53,6628,6659.14,6
15206277,126333-62803-3G,8670,8710.73,6
15206280,126333-62613-50,7516,7551.31,6
15206298,126334-72610-1G,6687,6744.87,6
15206316,126333-72613-20,7131,7197.5,6
15206319,126334-62610-6G,6746,6808.91,6
15206330,126231-62801-10,6865,6892.3,6
15206332,126234-62800-60,4853,4872.3,6
15206334,126333-62613-20,7516,7545.89,6
15206350,279174-63340-8G,5563,5604.14,6
15206354,116000-70200-40,3196,3212.05,6
15206362,126331-62611-70,7723,7761.79,6
15206363,126333-72613-10,7131,7166.82,6
15206364,126333-62613-10,7516,7553.75,6
15206366,126333-72613-2G,8285,8326.62,6
15206367,126333-72613-43,7131,7166.82,6
15206368,126333-62613-43,7516,7553.75,6
15206370,126621-78801-30,8463,8505.51,6
15206374,178274-63160-9U,7042,7077.37,6
15206375,178274-63160-9V,7042,7077.37,6
15206377,278273-63363-9U,8551,8593.95,6
15206380,279381RBR-63341,11510,11567.82,6
15206385,114300-70400-30,3373,3387.1,6
15206390,116680-78210-5/,11096,11142.37,6
15206394,126331-62611-70,7723,7755.28,6
15206396,126331-62611-82,7723,7755.28,6
15206397,126331-62611-9U,10563,10607.15,6
15206403,278241-63361-9U,8670,8706.23,6
15206405,278278-83368-9U,18759,18837.4,6
15206406,278288RBR-83368,24884,24988,6
15206409,116500LN-97200-,7782,7889.29,6
15206411,116610LN-97200-,5297,5370.03,6
15206412,116610LN-97200-,5297,5370.03,6
15206413,116610LV-97200-,5533,5609.28,6
15206415,126200-62800-30,4320,4379.56,6
15206416,126234-62800-30,5060,5129.76,6
15206417,126300-62610-30,4675,4739.45,6
15206418,126334-72610-60,5711,5789.74,6
15206421,126715CHNR-7920,22635,22947.07,6
15206423,279171-63341-73,5829,5909.37,6
15206424,116503-78593-30,10297,10424.73,6
15206425,116508-78598-59,21688,21957.03,6
15206427,116613LB-97203-,8344,8447.5,6
15206428,126331-62611-7G,9173,9286.79,6
15206429,126334-62610-60,5859,5931.68,6
15206430,126603-97223-30,9824,9945.86,6
15206432,126711CHNR-7920,8758,8866.64,6
15206433,279174-63340-9U,6954,7040.26,6
15206434,279384RBR-63340,10711,10843.86,6
